,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
1239,14187339,85995621,Entire home/apt,Busan,Geumjeong,2,,2,1.0,1.0,32.0,1.0,35.222653,129.084186,2016-10-29 00:00:46.135248
1240,14187964,50499831,Private room,Busan,Suyeong,12,4.5,3,1.0,1.0,38.0,,35.157117,129.121726,2016-10-29 00:23:56.363122
1241,14189291,84421174,Shared room,Busan,Haeundae,1,,4,1.0,2.0,26.0,1.0,35.160213,129.157581,2016-10-28 23:22:40.849883
1242,14189595,84421174,Shared room,Busan,Haeundae,0,,6,1.0,2.0,22.0,1.0,35.160324,129.157809,2016-10-28 23:03:55.200730
1243,14189730,84421174,Shared room,Busan,Haeundae,0,,4,1.0,2.0,22.0,1.0,35.159972,129.15733,2016-10-29 00:09:58.183352
1244,14189850,84421174,Private room,Busan,Haeundae,0,,4,1.0,1.0,91.0,1.0,35.161087,129.157677,2016-10-28 22:50:19.644166
1245,14190776,86037171,Entire home/apt,Busan,Suyeong,4,5.0,2,1.0,,45.0,1.0,35.167991,129.115442,2016-10-28 23:38:01.649751
1246,14195184,86085880,Entire home/apt,Busan,Haeundae,0,,2,1.0,1.0,63.0,1.0,35.15932,129.16006,2016-10-28 22:35:28.110391
1247,14205859,57181536,Entire home/apt,Busan,Gijang,3,4.5,3,1.0,1.0,27.0,1.0,35.238364,129.214254,2016-10-28 22:54:55.568356
1248,14209419,82420164,Entire home/apt,Busan,Haeundae,15,4.5,4,1.0,1.0,53.0,1.0,35.162783,129.150361,2016-10-28 22:38:10.514862
1249,14211399,50499831,Private room,Busan,Suyeong,4,5.0,5,1.0,1.0,43.0,1.0,35.155724,129.120543,2016-10-28 23:58:44.178542
1250,14221788,68950529,Entire home/apt,Busan,Haeundae,9,4.0,4,1.0,1.0,52.0,,35.164999,129.164192,2016-10-28 23:09:02.481974
1251,14222162,45966998,Private room,Busan,Busanjin,14,5.0,2,1.0,,25.0,1.0,35.158101,129.04153,2016-10-29 00:18:31.831283
1252,14222577,45420358,Entire home/apt,Busan,Suyeong,11,5.0,3,1.0,1.0,34.0,1.0,35.153556,129.11104,2016-10-28 23:39:40.935172
1253,14223126,83684992,Entire home/apt,Busan,Haeundae,2,,2,1.0,1.0,82.0,1.0,35.170162,129.175416,2016-10-28 22:41:19.413232
1254,14228183,86300605,Entire home/apt,Busan,Dong,16,5.0,6,2.0,1.0,46.0,2.0,35.115048,129.038173,2016-10-28 22:56:31.722009
1255,14230761,80666206,Entire home/apt,Busan,Gijang,0,,4,1.0,1.0,219.0,1.0,35.278023,129.233858,2016-10-28 22:36:14.907939
1256,14238007,18492631,Entire home/apt,Busan,Haeundae,6,4.5,16,2.0,2.0,23.0,1.0,35.177586,129.198693,2016-10-28 23:00:30.964049
1257,14239772,66048723,Private room,Busan,Dong,0,,4,1.0,2.0,21.0,1.0,35.11397,129.039916,2016-10-28 23:39:56.633330
1258,14240243,47728128,Private room,Busan,Geumjeong,7,5.0,4,1.0,1.0,45.0,1.0,35.267652,129.085373,2016-10-29 00:18:04.736980
1259,14240520,72635024,Entire home/apt,Busan,Haeundae,1,,4,1.0,1.0,91.0,1.0,35.168622,129.176393,2016-10-28 23:09:59.165908
1260,14240669,82420164,Entire home/apt,Busan,Haeundae,6,5.0,4,1.0,1.0,54.0,1.0,35.15812,129.153167,2016-10-28 22:59:56.584917
1261,14241567,86613362,Private room,Busan,Busanjin,4,5.0,2,1.0,,21.0,1.0,35.170691,129.064133,2016-10-28 22:35:16.206492
1262,14241592,13396423,Shared room,Busan,Busanjin,1,,5,1.0,2.0,25.0,,35.148506,129.056013,2016-10-28 23:04:19.938040
1263,14241709,86644149,Private room,Incheon,Jung,3,5.0,2,1.0,1.0,48.0,1.0,35.104899,129.033473,2016-10-29 00:12:14.651951
1264,14245544,66048723,Private room,Busan,Dong,2,,1,1.0,2.0,19.0,1.0,35.114735,129.039528,2016-10-28 23:06:16.670971
1265,14246275,50499831,Private room,Busan,Suyeong,7,5.0,2,1.0,1.0,38.0,,35.155831,129.120376,2016-10-29 00:28:22.819789
1266,14247615,86710252,Entire home/apt,Busan,Gijang,0,,4,1.0,1.0,32.0,1.0,35.240299,129.217046,2016-10-29 00:49:59.338076
1267,14257154,86825086,Shared room,Busan,Haeundae,1,,12,1.0,2.0,361.0,1.0,35.155211,129.14393,2016-10-29 00:48:58.739291
1268,14258918,86844079,Entire home/apt,Busan,Suyeong,11,5.0,16,6.0,4.0,23.0,1.0,35.168739,129.11759,2016-10-28 22:59:04.630989
1269,14259443,86851207,Private room,Busan,Haeundae,0,,4,1.0,1.0,135.0,1.0,35.185141,129.210527,2016-10-29 00:43:43.022230
1270,14266900,32576225,Private room,Incheon,Jung,0,,2,1.0,1.0,72.0,1.0,35.09733,129.03063,2016-10-28 22:44:17.871810
1271,14267115,32576225,Private room,Incheon,Jung,0,,4,1.0,1.0,117.0,1.0,35.09758,129.029141,2016-10-28 23:56:11.567389
1272,14267157,32576225,Shared room,Incheon,Jung,0,,1,1.0,1.0,25.0,1.0,35.096476,129.030387,2016-10-29 00:47:53.139692
1273,14267179,32576225,Shared room,Incheon,Jung,0,,1,1.0,1.0,25.0,1.0,35.09657,129.028651,2016-10-28 23:26:50.481556
1274,14269293,75166691,Entire home/apt,Incheon,Jung,7,5.0,4,1.0,1.0,49.0,1.0,35.101665,129.035719,2016-10-28 23:59:46.500584
1275,14269790,86037171,Private room,Busan,Suyeong,3,5.0,3,1.0,2.0,55.0,2.0,35.166946,129.117433,2016-10-28 22:35:35.364961
1276,14270148,86037171,Private room,Busan,Suyeong,5,5.0,3,1.0,2.0,55.0,1.0,35.168027,129.116057,2016-10-28 23:30:20.601649
1277,14270230,86037171,Private room,Busan,Suyeong,3,5.0,2,1.0,2.0,36.0,1.0,35.166741,129.115537,2016-10-28 23:38:17.374198
1278,14270405,23995592,Entire home/apt,Busan,Suyeong,4,3.5,4,0.0,1.0,36.0,1.0,35.158594,129.126881,2016-10-28 22:50:55.953474
1279,14271364,86037171,Private room,Busan,Suyeong,0,,2,1.0,2.0,36.0,1.0,35.166738,129.11666,2016-10-28 23:11:33.597154
1280,14271850,86037171,Private room,Busan,Suyeong,5,5.0,3,1.0,2.0,45.0,1.0,35.168263,129.117332,2016-10-29 00:22:51.744933
1281,14271943,86797667,Shared room,Busan,Suyeong,1,,1,1.0,1.0,23.0,1.0,35.156604,129.126849,2016-10-29 00:14:42.907490
1282,14272017,77220437,Entire home/apt,Busan,Haeundae,22,5.0,2,1.0,1.0,54.0,2.0,35.158612,129.153055,2016-10-29 00:11:55.920693
1283,14272108,86037171,Private room,Busan,Suyeong,5,4.5,3,1.0,2.0,36.0,1.0,35.168003,129.116189,2016-10-29 00:44:42.420157
1284,14272522,38309473,Entire home/apt,Busan,Haeundae,18,4.5,4,1.0,1.0,49.0,1.0,35.157218,129.146123,2016-10-29 00:06:10.273799
1285,14272788,86037171,Private room,Busan,Suyeong,0,,3,1.0,2.0,36.0,1.0,35.16853,129.115928,2016-10-28 23:04:40.804137
1286,14283128,36860903,Entire home/apt,Busan,Haeundae,2,,5,0.0,1.0,72.0,1.0,35.169975,129.174743,2016-10-28 23:53:37.900785
1287,14284306,71563758,Entire home/apt,Busan,Haeundae,16,5.0,6,0.0,1.0,45.0,1.0,35.168262,129.17448,2016-10-28 23:14:07.141060
1288,14285482,86797667,Shared room,Busan,Suyeong,0,,1,1.0,1.0,22.0,1.0,35.156385,129.127197,2016-10-28 22:57:50.596493
1289,14285571,86797667,Shared room,Busan,Suyeong,0,,1,1.0,1.0,23.0,1.0,35.156404,129.125417,2016-10-28 23:22:14.400863
1290,14285651,86797667,Shared room,Busan,Suyeong,2,,1,1.0,1.0,23.0,1.0,35.156427,129.125496,2016-10-29 00:26:00.903876
1291,14285767,86797667,Shared room,Busan,Suyeong,4,5.0,1,1.0,1.0,25.0,1.0,35.156607,129.124915,2016-10-28 23:38:46.594112
1292,14285826,86797667,Shared room,Busan,Suyeong,2,,1,1.0,1.0,23.0,1.0,35.156079,129.127169,2016-10-28 23:05:16.091105
1293,14286680,48026418,Entire home/apt,Busan,Geumjeong,5,5.0,2,1.0,1.0,31.0,1.0,35.221727,129.081331,2016-10-28 23:05:19.306917
1294,14293525,33965442,Private room,Incheon,Jung,3,4.5,2,1.0,1.0,32.0,1.0,35.098617,129.025778,2016-10-28 22:56:23.682233
1295,14299292,52550686,Private room,Busan,Suyeong,0,,3,1.0,1.0,68.0,2.0,35.1558,129.119382,2016-10-28 23:12:10.864016
1296,14301599,84668029,Entire home/apt,Busan,Dong,1,,4,2.0,1.0,43.0,2.0,35.113484,129.039439,2016-10-29 00:15:56.659062
1297,14303303,65133948,Entire home/apt,Busan,Haeundae,5,4.5,5,3.0,2.0,206.0,1.0,35.159493,129.183206,2016-10-28 22:46:13.024741
1298,14309293,84365274,Entire home/apt,Busan,Suyeong,3,5.0,4,1.0,1.0,117.0,,35.155366,129.120506,2016-10-28 23:59:59.233988
1299,14309709,41962833,Entire home/apt,Busan,Nam,1,,2,1.0,1.0,23.0,1.0,35.13636,129.104532,2016-10-29 00:12:38.758937
1300,14310956,83071512,Entire home/apt,Busan,Dong,19,5.0,4,1.0,1.0,33.0,1.0,35.121819,129.045186,2016-10-28 23:36:53.081314
1301,14321243,82976095,Entire home/apt,Busan,Haeundae,4,3.0,4,1.0,1.0,54.0,1.0,35.17146,129.140622,2016-10-28 23:57:36.197453
1302,14323799,80158052,Private room,Busan,Haeundae,1,,2,1.0,1.0,72.0,1.0,35.162833,129.175042,2016-10-29 00:34:22.202361
1303,14326784,59542121,Entire home/apt,Busan,Suyeong,9,5.0,2,1.0,1.0,33.0,,35.155069,129.123011,2016-10-28 23:48:24.281935
1304,14327518,87671022,Private room,Busan,Haeundae,2,,8,1.0,1.0,199.0,1.0,35.16378,129.16266,2016-10-28 23:17:47.964413
1305,14333858,86037171,Private room,Busan,Suyeong,0,,3,1.0,2.0,36.0,1.0,35.16696,129.11577,2016-10-28 22:41:23.409514
1306,14334232,86644149,Shared room,Incheon,Jung,2,,4,1.0,1.0,22.0,1.0,35.103987,129.034551,2016-10-29 00:33:58.091660
1307,14334855,86644149,Private room,Incheon,Jung,2,,2,1.0,1.0,54.0,1.0,35.104305,129.03563,2016-10-29 00:40:08.013352
1308,14340502,68602246,Private room,Busan,Suyeong,4,5.0,5,1.0,1.0,45.0,1.0,35.164927,129.123548,2016-10-28 23:37:33.263688
1309,14343067,62697871,Entire home/apt,Busan,Suyeong,13,5.0,3,1.0,1.0,36.0,,35.157535,129.128222,2016-10-29 00:28:07.466344
1310,14343127,47728128,Private room,Busan,Geumjeong,1,,2,1.0,2.0,27.0,1.0,35.267978,129.087475,2016-10-28 23:51:40.465175
1311,14343189,86037171,Private room,Busan,Suyeong,6,5.0,3,1.0,2.0,36.0,1.0,35.166729,129.116963,2016-10-28 22:34:38.268447
1312,14343348,86037171,Private room,Busan,Suyeong,4,5.0,5,1.0,2.0,63.0,1.0,35.167022,129.116969,2016-10-29 00:27:53.947675
1313,14344530,47956362,Entire home/apt,Busan,Haeundae,14,5.0,2,1.0,1.0,39.0,,35.156614,129.146241,2016-10-28 22:45:28.040009
1314,14361228,88062563,Entire home/apt,Busan,Gijang,1,,4,1.0,1.0,63.0,1.0,35.346002,129.305208,2016-10-28 22:58:22.964021
1315,14362862,86644149,Private room,Incheon,Jung,6,4.5,2,1.0,1.0,48.0,1.0,35.103677,129.034282,2016-10-28 23:42:28.380470
1316,14366379,88117054,Entire home/apt,Busan,Haeundae,0,,4,1.0,1.0,117.0,1.0,35.156411,129.174412,2016-10-29 00:33:42.764959
1317,14367525,86644149,Shared room,Incheon,Jung,1,,4,1.0,1.0,22.0,1.0,35.103887,129.033647,2016-10-28 22:42:24.110829
1318,14368963,88150176,Entire home/apt,Busan,Suyeong,0,,10,2.0,1.0,90.0,1.0,35.147487,129.110542,2016-10-29 00:21:07.806377
1319,14376007,43742573,Private room,Busan,Yeonje,3,4.5,2,1.0,2.0,41.0,1.0,35.177132,129.12111,2016-10-29 00:36:35.376660
1320,14377314,76245261,Entire home/apt,Incheon,Jung,8,4.5,4,1.0,1.0,50.0,1.0,35.101525,129.037121,2016-10-29 00:06:27.731244
1321,14377791,86037171,Private room,Busan,Suyeong,1,,3,1.0,2.0,55.0,1.0,35.168022,129.116088,2016-10-28 23:21:30.183423
1322,14378374,86037171,Private room,Busan,Suyeong,5,4.5,2,1.0,1.0,45.0,1.0,35.167315,129.115897,2016-10-28 23:23:22.457529
1323,14378429,86797667,Shared room,Busan,Suyeong,1,,1,1.0,1.0,23.0,1.0,35.156611,129.127227,2016-10-29 00:21:44.724529
1324,14381875,88291993,Private room,Busan,Haeundae,0,,4,1.0,1.0,91.0,1.0,35.167729,129.176183,2016-10-29 00:26:34.344448
1325,14392014,86797667,Shared room,Busan,Suyeong,0,,1,1.0,1.0,23.0,1.0,35.156868,129.126838,2016-10-28 23:08:08.184781
1326,14392873,53660409,Entire home/apt,Busan,Suyeong,14,5.0,2,1.0,1.0,41.0,,35.157874,129.113681,2016-10-28 23:01:51.746108
1327,14393987,43758598,Entire home/apt,Busan,Busanjin,19,4.5,3,1.0,1.0,41.0,1.0,35.160827,129.059445,2016-10-28 23:07:02.002409
1328,14405006,88262909,Entire home/apt,Busan,Haeundae,0,,5,2.0,1.0,46.0,2.0,35.161596,129.157153,2016-10-29 00:06:48.213212
1329,14405674,33406345,Shared room,Incheon,Jung,1,,4,1.0,0.0,21.0,1.0,35.101884,129.036204,2016-10-28 23:05:53.986843
1330,14407063,36860903,Entire home/apt,Busan,Haeundae,0,,6,0.0,1.0,77.0,1.0,35.170254,129.174753,2016-10-29 00:50:40.119379
1331,14407232,33406345,Shared room,Incheon,Jung,1,,16,1.0,3.0,21.0,1.0,35.101913,129.035368,2016-10-28 22:59:52.074296
1332,14409683,49310451,Entire home/apt,Busan,Haeundae,0,,16,2.0,2.0,90.0,1.0,35.176955,129.195119,2016-10-28 23:36:33.360360
1333,14412007,78053235,Entire home/apt,Busan,Haeundae,0,,8,3.0,2.0,433.0,1.0,35.160242,129.166668,2016-10-28 23:55:58.386576
1334,14412873,70320530,Entire home/apt,Busan,Suyeong,9,4.5,4,1.0,1.0,55.0,1.0,35.1651,129.11408,2016-10-28 23:33:59.525429
1335,14413639,86591665,Entire home/apt,Busan,Haeundae,10,5.0,4,1.0,1.0,76.0,1.0,35.165504,129.135033,2016-10-29 00:36:53.016731
1336,14413934,47728128,Shared room,Busan,Geumjeong,0,,1,1.0,2.0,21.0,1.0,35.265979,129.086419,2016-10-28 23:03:18.651207
1337,14414099,88149996,Private room,Busan,Suyeong,1,,2,1.0,1.0,52.0,1.0,35.156153,129.128186,2016-10-29 00:48:37.084426
1338,14428315,23995592,Entire home/apt,Busan,Suyeong,0,,2,0.0,1.0,45.0,1.0,35.158118,129.126965,2016-10-28 23:30:26.955527
1339,14429870,88235040,Entire home/apt,Busan,Busanjin,10,5.0,3,1.0,1.0,36.0,1.0,35.15735,129.063105,2016-10-28 23:24:47.291751
1340,14431376,88262909,Entire home/apt,Busan,Haeundae,5,4.0,5,2.0,,48.0,2.0,35.160018,129.157131,2016-10-29 00:33:25.367768
1341,14432406,12602995,Private room,Busan,Haeundae,1,,4,1.0,1.0,19.0,1.0,35.231375,129.154389,2016-10-28 23:54:29.639801
1342,14432799,23995592,Entire home/apt,Busan,Suyeong,1,,3,0.0,1.0,45.0,1.0,35.156317,129.125651,2016-10-28 23:10:50.819618
1343,14438252,29675521,Entire home/apt,Busan,Haeundae,1,,2,1.0,1.0,56.0,1.0,35.16904,129.176416,2016-10-28 23:44:43.446211
1344,14439169,83071512,Entire home/apt,Busan,Dong,24,5.0,4,1.0,1.0,33.0,1.0,35.121882,129.043496,2016-10-29 00:48:34.006796
1345,14439660,86085880,Entire home/apt,Busan,Haeundae,0,,2,1.0,1.0,63.0,1.0,35.160222,129.159917,2016-10-28 22:45:24.182990
1346,14450710,88801788,Entire home/apt,Busan,Haeundae,6,4.5,6,3.0,2.0,205.0,2.0,35.160844,129.181557,2016-10-29 00:41:04.916147
1347,14452039,6042448,Private room,Busan,Haeundae,2,,10,1.0,4.0,54.0,1.0,35.16235,129.166615,2016-10-28 22:41:46.106069
1348,14452280,6042448,Private room,Busan,Haeundae,1,,8,1.0,4.0,44.0,1.0,35.161664,129.168015,2016-10-28 23:49:42.218060
1349,14452472,6042448,Private room,Busan,Haeundae,3,4.5,4,1.0,4.0,44.0,1.0,35.161467,129.166194,2016-10-28 23:57:29.086029
1350,14460412,83071512,Entire home/apt,Busan,Dong,18,5.0,3,1.0,1.0,33.0,1.0,35.120765,129.043119,2016-10-28 23:54:32.589319
1351,14489627,34806944,Entire home/apt,Busan,Suyeong,14,5.0,3,1.0,1.0,49.0,1.0,35.15252,129.117975,2016-10-28 23:36:26.689274
1352,14490688,51471108,Entire home/apt,Busan,Suyeong,2,,3,0.0,1.0,72.0,1.0,35.153187,129.118604,2016-10-28 22:36:00.126079
1353,14491199,89438519,Private room,Busan,Busanjin,0,,1,1.0,1.0,45.0,1.0,35.157036,129.065708,2016-10-28 22:44:32.209973
1354,14492800,43758598,Entire home/apt,Busan,Busanjin,8,5.0,3,1.0,1.0,43.0,1.0,35.158724,129.057156,2016-10-28 23:58:34.896839
1355,14496133,88262909,Entire home/apt,Busan,Haeundae,4,5.0,5,2.0,,48.0,3.0,35.161601,129.156491,2016-10-28 23:23:41.020031
1356,14496328,89493787,Entire home/apt,Busan,Busanjin,19,5.0,3,1.0,1.0,45.0,1.0,35.15459,129.0561,2016-10-29 00:13:47.453473
1357,14497066,58789323,Entire home/apt,Busan,Haeundae,8,5.0,4,1.0,1.0,54.0,1.0,35.156377,129.145494,2016-10-28 23:32:53.223278
1358,14498138,43758598,Entire home/apt,Busan,Busanjin,6,4.5,3,1.0,1.0,43.0,1.0,35.157541,129.058174,2016-10-29 00:13:12.492582
1359,14498939,39188753,Entire home/apt,Busan,Dong,9,4.0,5,2.0,1.0,43.0,1.0,35.114023,129.039385,2016-10-28 23:53:33.833334
1360,14499074,39188753,Entire home/apt,Busan,Dong,2,,5,2.0,1.0,43.0,1.0,35.113732,129.037051,2016-10-29 00:05:14.968794
1361,14505899,89422076,Private room,Busan,Haeundae,1,,2,1.0,1.0,55.0,1.0,35.18114,129.20464,2016-10-29 00:25:30.058715
1362,14507214,5745237,Entire home/apt,Busan,Haeundae,1,,6,4.0,2.0,185.0,1.0,35.154678,129.144678,2016-10-28 23:20:33.489377
1363,14507425,76063870,Entire home/apt,Busan,Haeundae,0,,5,2.0,1.0,135.0,2.0,35.156223,129.146309,2016-10-29 00:49:40.128607
1364,14517700,12602995,Entire home/apt,Busan,Haeundae,0,,4,1.0,1.0,36.0,1.0,35.195711,129.130582,2016-10-28 22:48:22.793116
1365,14524260,5690620,Entire home/apt,Busan,Haeundae,0,,10,3.0,2.0,226.0,2.0,35.165958,129.133206,2016-10-28 23:38:05.771034
1366,14524568,48164518,Entire home/apt,Busan,Haeundae,9,5.0,2,1.0,1.0,46.0,1.0,35.161861,129.156948,2016-10-29 00:34:40.434541
1367,14525323,16584496,Entire home/apt,Busan,Busanjin,1,,2,1.0,1.0,44.0,1.0,35.159093,129.061052,2016-10-29 00:07:12.829821
1368,14528188,89815137,Entire home/apt,Busan,Suyeong,12,4.5,2,1.0,,31.0,1.0,35.151299,129.115879,2016-10-28 23:34:02.601774
1369,14536702,84668029,Entire home/apt,Busan,Dong,3,4.5,4,2.0,1.0,43.0,2.0,35.113732,129.039349,2016-10-28 22:41:28.328990
1370,14539746,66145217,Entire home/apt,Busan,Haeundae,14,5.0,2,0.0,1.0,41.0,1.0,35.161113,129.156375,2016-10-29 00:35:03.776453
1371,14555082,52208099,Private room,Busan,Haeundae,1,,2,1.0,1.0,90.0,1.0,35.155604,129.142288,2016-10-29 00:12:59.547996
1372,14559121,63687740,Entire home/apt,Busan,Suyeong,9,5.0,4,1.0,1.0,35.0,1.0,35.153697,129.118636,2016-10-28 23:26:57.098060
1373,14563377,87883974,Entire home/apt,Busan,Dong,9,5.0,6,2.0,1.0,63.0,1.0,35.125029,129.045888,2016-10-28 22:42:03.174017
1374,14577809,88262909,Entire home/apt,Busan,Haeundae,3,5.0,6,2.0,,49.0,3.0,35.161891,129.156686,2016-10-28 22:45:58.427593
1375,14580518,90373235,Entire home/apt,Busan,Haeundae,2,,8,1.0,1.0,85.0,1.0,35.170507,129.166331,2016-10-28 23:45:42.700304
1376,14582468,89422076,Private room,Busan,Haeundae,0,,4,1.0,1.0,81.0,1.0,35.180722,129.20396,2016-10-28 22:55:02.243509
1377,14586237,66981430,Entire home/apt,Busan,Haeundae,17,5.0,4,1.0,1.0,36.0,1.0,35.159954,129.157315,2016-10-28 23:25:41.307549
1378,14593064,90482513,Entire home/apt,Busan,Suyeong,2,,4,1.0,1.0,68.0,1.0,35.153618,129.116794,2016-10-28 23:27:20.607315
1379,14595268,90482513,Entire home/apt,Busan,Suyeong,7,4.5,4,1.0,1.0,68.0,1.0,35.15159,129.116144,2016-10-28 23:49:11.378098
1380,14595902,11492199,Private room,Busan,Nam,0,,1,1.0,1.0,55.0,1.0,35.135554,129.084345,2016-10-29 00:00:50.176633
1381,14596235,82020426,Entire home/apt,Busan,Haeundae,3,4.0,8,3.0,2.0,90.0,1.0,35.157238,129.146488,2016-10-28 22:41:37.065340
1382,14596295,90546233,Private room,Busan,Nam,0,,2,1.0,1.0,41.0,1.0,35.130696,129.099977,2016-10-28 23:17:52.500080
1383,14598381,22072834,Entire home/apt,Busan,Geumjeong,6,5.0,2,1.0,1.0,69.0,1.0,35.244038,129.091803,2016-10-28 23:20:21.775291
1384,14601830,48456663,Entire home/apt,Busan,Haeundae,7,5.0,4,1.0,1.0,43.0,1.0,35.160216,129.156998,2016-10-28 23:39:19.386432
1385,14616682,26655133,Entire home/apt,Busan,Suyeong,3,4.5,2,1.0,1.0,31.0,2.0,35.158154,129.126998,2016-10-28 22:43:53.539450
1386,14617077,90728883,Entire home/apt,Busan,Dongnae,0,,6,2.0,1.0,70.0,1.0,35.191749,129.100216,2016-10-29 00:23:47.570030
1387,14624451,37393218,Entire home/apt,Busan,Haeundae,4,4.5,6,1.0,1.0,72.0,1.0,35.163592,129.149613,2016-10-28 23:46:46.873043
1388,14641042,86037171,Private room,Busan,Suyeong,1,,4,1.0,1.0,55.0,1.0,35.166164,129.117074,2016-10-29 00:11:41.676637
1389,14642389,5690620,Entire home/apt,Busan,Haeundae,0,,8,2.0,1.0,136.0,1.0,35.168259,129.133257,2016-10-29 00:29:25.794343
1390,14646313,88243312,Entire home/apt,Busan,Busanjin,4,5.0,4,1.0,1.0,45.0,1.0,35.148971,129.062742,2016-10-29 00:15:38.015937
1391,14646711,47303016,Private room,Busan,Gijang,0,,5,1.0,1.0,91.0,1.0,35.196295,129.223921,2016-10-28 23:19:07.898151
1392,14659354,48366671,Entire home/apt,Busan,Suyeong,5,5.0,4,0.0,1.0,70.0,1.0,35.152427,129.116741,2016-10-28 22:54:38.118787
1393,14659511,91058663,Entire home/apt,Busan,Haeundae,8,5.0,6,3.0,2.0,172.0,2.0,35.157738,129.15265,2016-10-28 23:41:36.727524
1394,14660675,9304699,Entire home/apt,Busan,Dong,6,5.0,6,2.0,1.0,55.0,1.0,35.124493,129.046072,2016-10-28 23:25:54.289590
1395,14673011,48366671,Entire home/apt,Busan,Suyeong,8,5.0,4,0.0,1.0,70.0,1.0,35.153458,129.117061,2016-10-28 22:49:49.166037
1396,14673315,48366671,Entire home/apt,Busan,Suyeong,9,4.5,4,0.0,1.0,60.0,1.0,35.153993,129.118764,2016-10-28 22:44:45.258042
1397,14673505,91206042,Entire home/apt,Busan,Suyeong,7,5.0,6,1.0,1.0,49.0,1.0,35.154935,129.116876,2016-10-29 00:15:02.728143
1398,14676956,49000948,Entire home/apt,Busan,Busanjin,12,5.0,3,1.0,1.0,45.0,,35.158083,129.060609,2016-10-29 00:08:45.544743
1399,14678138,76063870,Entire home/apt,Busan,Haeundae,0,,8,4.0,2.0,135.0,2.0,35.156718,129.146242,2016-10-29 00:24:19.283314
1400,14683288,37393218,Entire home/apt,Busan,Haeundae,3,5.0,6,1.0,1.0,72.0,1.0,35.159065,129.155411,2016-10-28 23:02:16.958277
1401,14696476,83071512,Entire home/apt,Busan,Dong,20,4.5,3,1.0,1.0,33.0,,35.12063,129.04359,2016-10-28 23:32:06.588107
1402,14698504,34430115,Private room,Busan,Yeonje,0,,2,1.0,1.0,31.0,1.0,35.153573,129.090668,2016-10-28 23:08:46.299674
1403,14699002,76063870,Entire home/apt,Busan,Haeundae,0,,3,1.0,1.0,72.0,2.0,35.156922,129.148083,2016-10-28 22:55:39.367356
1404,14699245,91413767,Entire home/apt,Busan,Gijang,0,,8,2.0,2.0,180.0,1.0,35.282573,129.172913,2016-10-29 00:43:52.665591
1405,14699829,78418699,Private room,Busan,Suyeong,0,,3,1.0,1.0,55.0,1.0,35.154163,129.117053,2016-10-28 22:43:23.587483
1406,14705124,60049806,Entire home/apt,Busan,Suyeong,9,4.5,2,1.0,1.0,38.0,2.0,35.154409,129.116621,2016-10-28 23:03:24.169086
1407,14715336,77840800,Entire home/apt,Busan,Haeundae,4,5.0,6,3.0,2.0,180.0,1.0,35.160357,129.176044,2016-10-28 23:44:09.120258
1408,14717295,84861029,Entire home/apt,Busan,Busanjin,1,,4,1.0,1.0,35.0,1.0,35.155981,129.063522,2016-10-28 22:55:31.153308
1409,14717522,91595659,Private room,Busan,Seo,0,,2,1.0,1.0,49.0,1.0,35.078617,129.018409,2016-10-28 22:53:11.034327
1410,14723732,87697970,Private room,Busan,Busanjin,0,,4,1.0,4.0,45.0,1.0,35.149074,129.059826,2016-10-29 00:40:57.411121
1411,14724322,87697970,Private room,Busan,Busanjin,0,,6,1.0,1.0,55.0,1.0,35.149214,129.059216,2016-10-29 00:35:59.652756
1412,14724500,87697970,Private room,Busan,Busanjin,0,,10,1.0,1.0,81.0,1.0,35.147453,129.059149,2016-10-29 00:08:39.419375
1413,14739990,90902805,Private room,Busan,Nam,2,,3,1.0,1.0,45.0,1.0,35.119874,129.112599,2016-10-28 23:24:34.868780
1414,14751229,29487238,Entire home/apt,Busan,Haeundae,12,5.0,8,3.0,2.0,315.0,,35.155894,129.145692,2016-10-28 23:14:11.014334
1415,14762699,77467531,Entire home/apt,Busan,Gijang,0,,16,4.0,2.0,901.0,1.0,35.341208,129.195015,2016-10-28 23:28:43.329534
1416,14763268,83071512,Entire home/apt,Busan,Dong,13,5.0,3,1.0,1.0,33.0,,35.120594,129.043512,2016-10-28 22:40:24.508614
1417,14763919,64254669,Entire home/apt,Busan,Dong,1,,4,2.0,1.0,61.0,2.0,35.115382,129.039526,2016-10-28 23:38:52.178128
1418,14764905,89805814,Private room,Busan,Haeundae,4,5.0,2,1.0,1.0,55.0,1.0,35.160828,129.170168,2016-10-29 00:35:51.332519
1419,14774045,86853539,Private room,Busan,Suyeong,0,,4,1.0,1.0,72.0,1.0,35.148292,129.112837,2016-10-28 22:57:17.056931
1420,14788487,50684061,Entire home/apt,Busan,Haeundae,4,5.0,6,2.0,1.0,63.0,1.0,35.163547,129.158309,2016-10-29 00:27:22.739810
1421,14793628,45420358,Entire home/apt,Busan,Suyeong,7,4.5,2,1.0,1.0,55.0,1.0,35.158965,129.111948,2016-10-28 22:48:35.797554
1422,14795373,92390185,Entire home/apt,Busan,Gijang,1,,6,3.0,1.0,108.0,1.0,35.270412,129.22194,2016-10-28 22:49:36.270066
